trueloc,n_players,alpha,prop,eps,mech,selection_prop
-0.368421052631579,23,1,0,0.1,median,0.04
-0.26315789473684215,23,1,0,0.1,median,0.11
-0.1578947368421053,23,1,0,0.1,median,0.13
-0.052631578947368474,23,1,0,0.1,median,0.24
0.05263157894736836,23,1,0,0.1,median,0.17
0.1578947368421053,23,1,0,0.1,median,0.11
0.26315789473684204,23,1,0,0.1,median,0.11
0.368421052631579,23,1,0,0.1,median,0.01
0.4736842105263157,23,1,0,0.1,median,0.04
-0.368421052631579,23,1,0,0.1,chen12,0.01
-0.26315789473684215,23,1,0,0.1,chen12,0.05
-0.1578947368421053,23,1,0,0.1,chen12,0.1
-0.052631578947368474,23,1,0,0.1,chen12,0.2
0.05263157894736836,23,1,0,0.1,chen12,0.29
0.1578947368421053,23,1,0,0.1,chen12,0.21
0.26315789473684204,23,1,0,0.1,chen12,0.09
0.368421052631579,23,1,0,0.1,chen12,0.05
-0.4736842105263158,25,1,0,0.1,median,0.02
-0.368421052631579,25,1,0,0.1,median,0.04
-0.26315789473684215,25,1,0,0.1,median,0.08
-0.1578947368421053,25,1,0,0.1,median,0.14
-0.052631578947368474,25,1,0,0.1,median,0.18
0.05263157894736836,25,1,0,0.1,median,0.18
0.1578947368421053,25,1,0,0.1,median,0.15
0.26315789473684204,25,1,0,0.1,median,0.14
0.368421052631579,25,1,0,0.1,median,0.05
0.4736842105263157,25,1,0,0.1,median,0.01
0.5789473684210527,25,1,0,0.1,median,0.01
-0.368421052631579,25,1,0,0.1,chen12,0.01
-0.26315789473684215,25,1,0,0.1,chen12,0.02
-0.1578947368421053,25,1,0,0.1,chen12,0.19
-0.052631578947368474,25,1,0,0.1,chen12,0.29
0.05263157894736836,25,1,0,0.1,chen12,0.2
0.1578947368421053,25,1,0,0.1,chen12,0.15
0.26315789473684204,25,1,0,0.1,chen12,0.11
0.368421052631579,25,1,0,0.1,chen12,0.03
-0.5789473684210527,27,1,0,0.1,median,0.01
-0.4736842105263158,27,1,0,0.1,median,0.02
-0.368421052631579,27,1,0,0.1,median,0.02
-0.26315789473684215,27,1,0,0.1,median,0.08
-0.1578947368421053,27,1,0,0.1,median,0.12
-0.052631578947368474,27,1,0,0.1,median,0.24
0.05263157894736836,27,1,0,0.1,median,0.25
0.1578947368421053,27,1,0,0.1,median,0.1
0.26315789473684204,27,1,0,0.1,median,0.1
0.368421052631579,27,1,0,0.1,median,0.04
0.4736842105263157,27,1,0,0.1,median,0.02
-0.368421052631579,27,1,0,0.1,chen12,0.02
-0.26315789473684215,27,1,0,0.1,chen12,0.02
-0.1578947368421053,27,1,0,0.1,chen12,0.16
-0.052631578947368474,27,1,0,0.1,chen12,0.21
0.05263157894736836,27,1,0,0.1,chen12,0.29
0.1578947368421053,27,1,0,0.1,chen12,0.16
0.26315789473684204,27,1,0,0.1,chen12,0.11
0.368421052631579,27,1,0,0.1,chen12,0.02
0.4736842105263157,27,1,0,0.1,chen12,0.01
-0.368421052631579,29,1,0,0.1,median,0.06
-0.26315789473684215,29,1,0,0.1,median,0.08
-0.1578947368421053,29,1,0,0.1,median,0.13
-0.052631578947368474,29,1,0,0.1,median,0.19
0.05263157894736836,29,1,0,0.1,median,0.18
0.1578947368421053,29,1,0,0.1,median,0.17
0.26315789473684204,29,1,0,0.1,median,0.12
0.368421052631579,29,1,0,0.1,median,0.05
0.4736842105263157,29,1,0,0.1,median,0.02
-0.368421052631579,29,1,0,0.1,chen12,0.02
-0.26315789473684215,29,1,0,0.1,chen12,0.03
-0.1578947368421053,29,1,0,0.1,chen12,0.09
-0.052631578947368474,29,1,0,0.1,chen12,0.22
0.05263157894736836,29,1,0,0.1,chen12,0.27
0.1578947368421053,29,1,0,0.1,chen12,0.24
0.26315789473684204,29,1,0,0.1,chen12,0.12
0.368421052631579,29,1,0,0.1,chen12,0.01
-0.5789473684210527,31,1,0,0.1,median,0.02
-0.4736842105263158,31,1,0,0.1,median,0.01
-0.368421052631579,31,1,0,0.1,median,0.03
-0.26315789473684215,31,1,0,0.1,median,0.1
-0.1578947368421053,31,1,0,0.1,median,0.1
-0.052631578947368474,31,1,0,0.1,median,0.22
0.05263157894736836,31,1,0,0.1,median,0.23
0.1578947368421053,31,1,0,0.1,median,0.19
0.26315789473684204,31,1,0,0.1,median,0.07
0.368421052631579,31,1,0,0.1,median,0.01
0.4736842105263157,31,1,0,0.1,median,0.02
-0.26315789473684215,31,1,0,0.1,chen12,0.01
-0.1578947368421053,31,1,0,0.1,chen12,0.12
-0.052631578947368474,31,1,0,0.1,chen12,0.21
0.05263157894736836,31,1,0,0.1,chen12,0.32
0.1578947368421053,31,1,0,0.1,chen12,0.22
0.26315789473684204,31,1,0,0.1,chen12,0.09
0.368421052631579,31,1,0,0.1,chen12,0.03
-0.5789473684210527,33,1,0,0.1,median,0.01
-0.4736842105263158,33,1,0,0.1,median,0.03
-0.368421052631579,33,1,0,0.1,median,0.01
-0.26315789473684215,33,1,0,0.1,median,0.09
-0.1578947368421053,33,1,0,0.1,median,0.1
-0.052631578947368474,33,1,0,0.1,median,0.23
0.05263157894736836,33,1,0,0.1,median,0.24
0.1578947368421053,33,1,0,0.1,median,0.15
0.26315789473684204,33,1,0,0.1,median,0.11
0.368421052631579,33,1,0,0.1,median,0.01
0.4736842105263157,33,1,0,0.1,median,0.02
-0.26315789473684215,33,1,0,0.1,chen12,0.04
-0.1578947368421053,33,1,0,0.1,chen12,0.09
-0.052631578947368474,33,1,0,0.1,chen12,0.23
0.05263157894736836,33,1,0,0.1,chen12,0.28
0.1578947368421053,33,1,0,0.1,chen12,0.26
0.26315789473684204,33,1,0,0.1,chen12,0.09
0.368421052631579,33,1,0,0.1,chen12,0.01
-0.5789473684210527,35,1,0,0.1,median,0.02
-0.4736842105263158,35,1,0,0.1,median,0.02
-0.368421052631579,35,1,0,0.1,median,0.01
-0.26315789473684215,35,1,0,0.1,median,0.08
-0.1578947368421053,35,1,0,0.1,median,0.12
-0.052631578947368474,35,1,0,0.1,median,0.23
0.05263157894736836,35,1,0,0.1,median,0.24
0.1578947368421053,35,1,0,0.1,median,0.18
0.26315789473684204,35,1,0,0.1,median,0.08
0.368421052631579,35,1,0,0.1,median,0.01
0.4736842105263157,35,1,0,0.1,median,0.01
-0.26315789473684215,35,1,0,0.1,chen12,0.02
-0.1578947368421053,35,1,0,0.1,chen12,0.06
-0.052631578947368474,35,1,0,0.1,chen12,0.23
0.05263157894736836,35,1,0,0.1,chen12,0.39
0.1578947368421053,35,1,0,0.1,chen12,0.16
0.26315789473684204,35,1,0,0.1,chen12,0.1
0.368421052631579,35,1,0,0.1,chen12,0.02
0.4736842105263157,35,1,0,0.1,chen12,0.02
-0.5789473684210527,37,1,0,0.1,median,0.01
-0.4736842105263158,37,1,0,0.1,median,0.03
-0.368421052631579,37,1,0,0.1,median,0.01
-0.26315789473684215,37,1,0,0.1,median,0.08
-0.1578947368421053,37,1,0,0.1,median,0.1
-0.052631578947368474,37,1,0,0.1,median,0.24
0.05263157894736836,37,1,0,0.1,median,0.23
0.1578947368421053,37,1,0,0.1,median,0.21
0.26315789473684204,37,1,0,0.1,median,0.06
0.368421052631579,37,1,0,0.1,median,0.02
0.4736842105263157,37,1,0,0.1,median,0.01
-0.368421052631579,37,1,0,0.1,chen12,0.02
-0.26315789473684215,37,1,0,0.1,chen12,0.04
-0.1578947368421053,37,1,0,0.1,chen12,0.1
-0.052631578947368474,37,1,0,0.1,chen12,0.25
0.05263157894736836,37,1,0,0.1,chen12,0.26
0.1578947368421053,37,1,0,0.1,chen12,0.22
0.26315789473684204,37,1,0,0.1,chen12,0.09
0.368421052631579,37,1,0,0.1,chen12,0.02
-0.368421052631579,39,1,0,0.1,median,0.01
-0.26315789473684215,39,1,0,0.1,median,0.07
-0.1578947368421053,39,1,0,0.1,median,0.16
-0.052631578947368474,39,1,0,0.1,median,0.21
0.05263157894736836,39,1,0,0.1,median,0.19
0.1578947368421053,39,1,0,0.1,median,0.2
0.26315789473684204,39,1,0,0.1,median,0.12
0.368421052631579,39,1,0,0.1,median,0.04
-0.26315789473684215,39,1,0,0.1,chen12,0.04
-0.1578947368421053,39,1,0,0.1,chen12,0.13
-0.052631578947368474,39,1,0,0.1,chen12,0.26
0.05263157894736836,39,1,0,0.1,chen12,0.27
0.1578947368421053,39,1,0,0.1,chen12,0.21
0.26315789473684204,39,1,0,0.1,chen12,0.08
0.368421052631579,39,1,0,0.1,chen12,0.01
-0.5789473684210527,41,1,0,0.1,median,0.01
-0.368421052631579,41,1,0,0.1,median,0.03
-0.26315789473684215,41,1,0,0.1,median,0.06
-0.1578947368421053,41,1,0,0.1,median,0.1
-0.052631578947368474,41,1,0,0.1,median,0.2
0.05263157894736836,41,1,0,0.1,median,0.25
0.1578947368421053,41,1,0,0.1,median,0.24
0.26315789473684204,41,1,0,0.1,median,0.07
0.368421052631579,41,1,0,0.1,median,0.04
-0.368421052631579,41,1,0,0.1,chen12,0.01
-0.26315789473684215,41,1,0,0.1,chen12,0.01
-0.1578947368421053,41,1,0,0.1,chen12,0.13
-0.052631578947368474,41,1,0,0.1,chen12,0.35
0.05263157894736836,41,1,0,0.1,chen12,0.2
0.1578947368421053,41,1,0,0.1,chen12,0.21
0.26315789473684204,41,1,0,0.1,chen12,0.09
-0.26315789473684215,43,1,0,0.1,median,0.08
-0.1578947368421053,43,1,0,0.1,median,0.13
-0.052631578947368474,43,1,0,0.1,median,0.24
0.05263157894736836,43,1,0,0.1,median,0.22
0.1578947368421053,43,1,0,0.1,median,0.17
0.26315789473684204,43,1,0,0.1,median,0.13
0.368421052631579,43,1,0,0.1,median,0.03
-0.368421052631579,43,1,0,0.1,chen12,0.02
-0.26315789473684215,43,1,0,0.1,chen12,0.04
-0.1578947368421053,43,1,0,0.1,chen12,0.14
-0.052631578947368474,43,1,0,0.1,chen12,0.27
0.05263157894736836,43,1,0,0.1,chen12,0.27
0.1578947368421053,43,1,0,0.1,chen12,0.14
0.26315789473684204,43,1,0,0.1,chen12,0.09
0.368421052631579,43,1,0,0.1,chen12,0.02
0.4736842105263157,43,1,0,0.1,chen12,0.01
-0.368421052631579,45,1,0,0.1,median,0.01
-0.26315789473684215,45,1,0,0.1,median,0.07
-0.1578947368421053,45,1,0,0.1,median,0.18
-0.052631578947368474,45,1,0,0.1,median,0.19
0.05263157894736836,45,1,0,0.1,median,0.21
0.1578947368421053,45,1,0,0.1,median,0.18
0.26315789473684204,45,1,0,0.1,median,0.12
0.368421052631579,45,1,0,0.1,median,0.04
-0.368421052631579,45,1,0,0.1,chen12,0.01
-0.26315789473684215,45,1,0,0.1,chen12,0.03
-0.1578947368421053,45,1,0,0.1,chen12,0.09
-0.052631578947368474,45,1,0,0.1,chen12,0.25
0.05263157894736836,45,1,0,0.1,chen12,0.31
0.1578947368421053,45,1,0,0.1,chen12,0.18
0.26315789473684204,45,1,0,0.1,chen12,0.12
0.368421052631579,45,1,0,0.1,chen12,0.01
-0.368421052631579,47,1,0,0.1,median,0.02
-0.26315789473684215,47,1,0,0.1,median,0.07
-0.1578947368421053,47,1,0,0.1,median,0.15
-0.052631578947368474,47,1,0,0.1,median,0.18
0.05263157894736836,47,1,0,0.1,median,0.28
0.1578947368421053,47,1,0,0.1,median,0.19
0.26315789473684204,47,1,0,0.1,median,0.1
0.368421052631579,47,1,0,0.1,median,0.01
-0.368421052631579,47,1,0,0.1,chen12,0.02
-0.26315789473684215,47,1,0,0.1,chen12,0.02
-0.1578947368421053,47,1,0,0.1,chen12,0.11
-0.052631578947368474,47,1,0,0.1,chen12,0.2
0.05263157894736836,47,1,0,0.1,chen12,0.28
0.1578947368421053,47,1,0,0.1,chen12,0.24
0.26315789473684204,47,1,0,0.1,chen12,0.11
0.368421052631579,47,1,0,0.1,chen12,0.01
0.4736842105263157,47,1,0,0.1,chen12,0.01
-0.5789473684210527,49,1,0,0.1,median,0.01
-0.26315789473684215,49,1,0,0.1,median,0.08
-0.1578947368421053,49,1,0,0.1,median,0.11
-0.052631578947368474,49,1,0,0.1,median,0.27
0.05263157894736836,49,1,0,0.1,median,0.24
0.1578947368421053,49,1,0,0.1,median,0.21
0.26315789473684204,49,1,0,0.1,median,0.07
0.368421052631579,49,1,0,0.1,median,0.01
-0.368421052631579,49,1,0,0.1,chen12,0.01
-0.26315789473684215,49,1,0,0.1,chen12,0.04
-0.1578947368421053,49,1,0,0.1,chen12,0.08
-0.052631578947368474,49,1,0,0.1,chen12,0.2
0.05263157894736836,49,1,0,0.1,chen12,0.33
0.1578947368421053,49,1,0,0.1,chen12,0.23
0.26315789473684204,49,1,0,0.1,chen12,0.08
0.368421052631579,49,1,0,0.1,chen12,0.03
-0.5789473684210527,51,1,0,0.1,median,0.01
-0.26315789473684215,51,1,0,0.1,median,0.05
-0.1578947368421053,51,1,0,0.1,median,0.12
-0.052631578947368474,51,1,0,0.1,median,0.28
0.05263157894736836,51,1,0,0.1,median,0.26
0.1578947368421053,51,1,0,0.1,median,0.18
0.26315789473684204,51,1,0,0.1,median,0.1
-0.26315789473684215,51,1,0,0.1,chen12,0.03
-0.1578947368421053,51,1,0,0.1,chen12,0.1
-0.052631578947368474,51,1,0,0.1,chen12,0.33
0.05263157894736836,51,1,0,0.1,chen12,0.3
0.1578947368421053,51,1,0,0.1,chen12,0.14
0.26315789473684204,51,1,0,0.1,chen12,0.09
0.368421052631579,51,1,0,0.1,chen12,0.01
-0.5789473684210527,53,1,0,0.1,median,0.01
-0.26315789473684215,53,1,0,0.1,median,0.05
-0.1578947368421053,53,1,0,0.1,median,0.11
-0.052631578947368474,53,1,0,0.1,median,0.29
0.05263157894736836,53,1,0,0.1,median,0.28
0.1578947368421053,53,1,0,0.1,median,0.18
0.26315789473684204,53,1,0,0.1,median,0.07
0.368421052631579,53,1,0,0.1,median,0.01
-0.26315789473684215,53,1,0,0.1,chen12,0.04
-0.1578947368421053,53,1,0,0.1,chen12,0.1
-0.052631578947368474,53,1,0,0.1,chen12,0.27
0.05263157894736836,53,1,0,0.1,chen12,0.23
0.1578947368421053,53,1,0,0.1,chen12,0.25
0.26315789473684204,53,1,0,0.1,chen12,0.06
0.368421052631579,53,1,0,0.1,chen12,0.04
